izvjestaj_id,zupanija_id,broj_ukupno_zarazenih,broj_ukupno_umrlih,broj_novozarazenih,broj_aktivnih
1796,1,17856,339,164,930
1796,2,26395,354,266,1370
1796,3,29276,255,330,2220
1796,4,201546,4232,2197,16054
1796,5,23345,344,283,2087
1796,6,23261,655,187,761
1796,7,20725,428,256,1239
1796,8,25559,524,209,1963
1796,9,8811,201,89,444
1796,10,29613,291,547,2867
1796,11,48655,1422,497,2906
1796,12,10332,190,134,758
1796,13,78062,858,1060,7603
1796,14,26129,282,269,1778
1796,15,27330,284,346,2376
1796,16,121333,1091,1577,10805
1796,17,43264,866,581,2611
1796,18,12030,229,109,585
1796,19,24574,374,242,1263
1796,20,37519,396,444,1975
1796,21,74059,10,713,4781
1795,1,17692,335,51,879
1795,2,26129,352,306,1306
1795,3,28946,254,449,2315
1795,4,199349,4214,2331,15955
1795,5,23062,343,319,2059
1795,6,23074,653,183,706
1795,7,20469,428,205,1099
1795,8,25350,522,351,1975
1795,9,8722,199,77,402
1795,10,29066,290,560,2593
1795,11,48158,1421,421,2901
1795,12,10198,190,161,740
1795,13,77002,854,1756,7487
1795,14,25860,277,277,1773
1795,15,26984,280,452,2349
1795,16,119756,1087,1644,10495
1795,17,42683,866,539,2511
1795,18,11921,229,145,537
1795,19,24332,372,199,1236
1795,20,37075,390,474,1958
1795,21,73346,10,732,4751
1794,1,17641,335,289,763
1794,2,25823,350,147,1176
1794,3,28497,251,396,2223
1794,4,197018,4199,2009,14729
1794,5,22743,340,314,1866
1794,6,22891,651,129,686
1794,7,20264,425,122,946
1794,8,24999,519,161,1719
1794,9,8645,198,77,378
1794,10,28506,289,314,2247
1794,11,47737,1419,390,2709
1794,12,10037,189,67,670
1794,13,75246,853,778,5971
1794,14,25583,271,222,1599
1794,15,26532,277,337,2012
1794,16,118112,1076,1332,9100
1794,17,42144,862,369,2315
1794,18,11776,228,45,486
1794,19,24133,371,214,1143
1794,20,36601,389,359,1783
1794,21,72614,10,580,4345
1793,1,17352,335,3,773
1793,2,25676,348,152,1290
1793,3,28101,248,14,2190
1793,4,195009,4180,888,14200
1793,5,22429,338,97,1653
1793,6,22762,650,6,666
1793,7,20142,425,2,938
1793,8,24838,516,16,1771
1793,9,8568,195,0,333
1793,10,28192,287,5,2132
1793,11,47347,1419,121,2692
1793,12,9970,189,35,720
1793,13,74468,850,37,5658
1793,14,25361,270,8,1453
1793,15,26195,276,25,1799
1793,16,116780,1068,60,8798
1793,17,41775,861,138,2284
1793,18,11731,227,66,502
1793,19,23919,370,6,1138
1793,20,36242,389,11,1816
1793,21,72034,10,141,4267
1792,1,17349,335,117,893
1792,2,25524,343,148,1287
1792,3,28087,248,229,2473
1792,4,194121,4164,1685,15503
1792,5,22332,337,199,1749
1792,6,22756,650,67,755
1792,7,20140,425,60,1079
1792,8,24822,513,180,1953
1792,9,8568,195,55,381
1792,10,28187,287,388,2296
1792,11,47226,1414,317,3052
1792,12,9935,189,133,742
1792,13,74431,847,608,6380
1792,14,25353,268,52,1667
1792,15,26170,276,167,2042
1792,16,116720,1065,1135,10191
1792,17,41637,859,450,2403
1792,18,11665,226,63,505
1792,19,23913,368,197,1376
1792,20,36231,388,227,2149
1792,21,71893,10,618,4711
1791,1,17232,334,142,889
1791,2,25376,343,272,1317
1791,3,27858,248,365,2548
1791,4,192436,4151,2561,15688
1791,5,22133,335,323,1725
1791,6,22689,650,190,788
1791,7,20080,425,209,1154
1791,8,24642,512,243,1982
1791,9,8513,195,77,375
1791,10,27799,286,392,2092
1791,11,46909,1413,504,3116
1791,12,9802,187,150,667
1791,13,73823,846,1097,6312
1791,14,25301,267,252,1864
1791,15,26003,273,319,2073
1791,16,115585,1059,1412,10405
1791,17,41187,858,507,2192
1791,18,11602,224,91,559
1791,19,23716,367,242,1435
1791,20,36004,388,514,2243
1791,21,71275,10,839,4673
1790,1,17090,333,213,859
1790,2,25104,342,263,1307
1790,3,27493,247,440,2547
1790,4,189875,4137,2751,15291
1790,5,21810,331,395,1568
1790,6,22499,648,204,742
1790,7,19871,425,223,1084
1790,8,24399,512,369,1941
1790,9,8436,195,55,341
1790,10,27407,286,384,1854
1790,11,46405,1411,498,3014
1790,12,9652,187,138,578
1790,13,72726,845,952,5911
1790,14,25049,267,288,1878
1790,15,25684,272,320,2017
1790,16,114173,1054,1434,10371
1790,17,40680,856,556,1915
1790,18,11511,224,79,551
1790,19,23474,367,231,1426
1790,20,35490,386,433,2058
1790,21,70436,10,888,4418
1789,1,16877,333,186,763
1789,2,24841,342,259,1309
1789,3,27053,245,382,2498
1789,4,187124,4123,2489,14838
1789,5,21415,331,341,1307
1789,6,22295,646,130,686
1789,7,19648,425,202,1049
1789,8,24030,511,288,1890
1789,9,8381,195,103,335
1789,10,27023,283,384,1607
1789,11,45907,1409,657,2912
1789,12,9514,187,113,516
1789,13,71774,844,1016,5685
1789,14,24761,266,337,1762
1789,15,25364,270,610,1959
1789,16,112739,1049,1595,10358
1789,17,40124,855,389,1615
1789,18,11432,224,179,569
1789,19,23243,366,229,1396
1789,20,35057,386,490,1967
1789,21,69548,10,964,4172
1788,1,16691,332,252,685
1788,2,24582,340,251,1251
1788,3,26671,242,569,2383
1788,4,184635,4108,2206,14521
1788,5,21074,327,237,1099
1788,6,22165,645,140,696
1788,7,19446,424,206,945
1788,8,23742,511,392,1809
1788,9,8278,195,42,281
1788,10,26639,283,411,1311
1788,11,45250,1406,576,2679
1788,12,9401,186,128,475
1788,13,70758,843,1048,5641
1788,14,24424,266,344,1754
1788,15,24754,269,229,1595
1788,16,111144,1041,1531,10361
1788,17,39735,854,316,1390
1788,18,11253,224,45,425
1788,19,23014,365,301,1348
1788,20,34567,386,484,1817
1788,21,68584,10,719,3742
1787,1,16439,331,21,512
1787,2,24331,339,167,1217
1787,3,26102,239,442,2056
1787,4,182429,4100,1826,13304
1787,5,20837,324,177,996
1787,6,22025,644,144,695
1787,7,19240,422,108,780
1787,8,23350,510,187,1500
1787,9,8236,195,49,279
1787,10,26228,283,166,997
1787,11,44674,1401,278,2262
1787,12,9273,185,98,381
1787,13,69710,843,825,4767
1787,14,24080,265,220,1490
1787,15,24525,269,206,1462
1787,16,109613,1029,1244,9125
1787,17,39419,853,192,1219
1787,18,11208,222,46,426
1787,19,22713,364,212,1160
1787,20,34083,384,371,1593
1787,21,67865,10,569,3307
1786,1,16418,328,9,589
1786,2,24164,335,127,1310
1786,3,25660,238,23,1996
1786,4,180603,4084,720,13028
1786,5,20660,323,37,962
1786,6,21881,641,11,694
1786,7,19132,418,3,765
1786,8,23163,509,18,1512
1786,9,8187,195,14,278
1786,10,26062,282,6,934
1786,11,44396,1398,81,2272
1786,12,9175,183,1,349
1786,13,68885,840,55,4500
1786,14,23860,262,16,1377
1786,15,24319,267,13,1356
1786,16,108369,1027,52,9170
1786,17,39227,853,52,1152
1786,18,11162,222,38,419
1786,19,22501,361,8,1119
1786,20,33712,381,12,1551
1786,21,67296,10,101,3108
1785,1,16409,326,86,679
1785,2,24037,333,218,1425
1785,3,25637,236,268,2309
1785,4,179883,4074,1478,14523
1785,5,20623,319,89,1190
1785,6,21870,641,70,768
1785,7,19129,416,63,875
1785,8,23145,508,223,1676
1785,9,8173,195,6,333
1785,10,26056,281,172,1011
1785,11,44315,1394,390,2521
1785,12,9174,183,80,415
1785,13,68830,838,367,5337
1785,14,23844,259,37,1513
1785,15,24306,266,73,1595
1785,16,108317,1024,1012,10967
1785,17,39175,852,148,1255
1785,18,11124,222,50,447
1785,19,22493,361,238,1246
1785,20,33700,380,260,1904
1785,21,67195,10,404,3510
1784,1,16323,325,137,712
1784,2,23819,333,195,1431
1784,3,25369,234,303,2397
1784,4,178405,4062,2214,13945
1784,5,20534,316,200,1417
1784,6,21800,641,173,795
1784,7,19066,416,147,854
1784,8,22922,508,169,1537
1784,9,8167,195,83,381
1784,10,25884,278,193,930
1784,11,43925,1393,489,2359
1784,12,9094,183,8,393
1784,13,68463,833,777,5348
1784,14,23807,258,236,1572
1784,15,24233,263,318,1630
1784,16,107305,1015,1579,11072
1784,17,39027,850,316,1243
1784,18,11074,222,30,439
1784,19,22255,358,271,1146
1784,20,33440,380,444,2038
1784,21,66791,10,676,3407
1783,1,16186,325,179,664
1783,2,23624,329,228,1575
1783,3,25066,234,367,2503
1783,4,176191,4048,2030,13990
1783,5,20334,314,160,1582
1783,6,21627,639,199,755
1783,7,18919,416,137,836
1783,8,22753,508,221,1579
1783,9,8084,195,66,381
1783,10,25691,278,178,818
1783,11,43436,1392,404,2323
1783,12,9086,183,81,447
1783,13,67686,832,615,5511
1783,14,23571,257,294,1760
1783,15,23915,262,228,1539
1783,16,105726,1009,1455,11534
1783,17,38711,849,239,1074
1783,18,11044,222,152,460
1783,19,21984,356,279,1145
1783,20,32996,380,390,2110
1783,21,66115,10,653,3203
1782,1,16007,325,97,593
1782,2,23396,326,322,1557
1782,3,24699,234,388,2560
1782,4,174161,4042,2279,13872
1782,5,20174,312,262,1562
1782,6,21428,639,133,658
1782,7,18782,416,131,833
1782,8,22532,508,391,1530
1782,9,8018,194,68,402
1782,10,25513,278,135,705
1782,11,43032,1389,472,2233
1782,12,9005,183,72,440
1782,13,67071,826,753,5817
1782,14,23277,257,282,1608
1782,15,23687,260,229,1508
1782,16,104271,1003,1428,11955
1782,17,38472,846,240,979
1782,18,10892,222,33,360
1782,19,21705,356,273,1106
1782,20,32606,380,404,2201
1782,21,65462,10,765,3021
1781,1,15910,325,207,584
1781,2,23074,325,278,1403
1781,3,24311,232,554,2635
1781,4,171882,4032,2429,13051
1781,5,19912,310,244,1456
1781,6,21295,638,219,652
1781,7,18651,416,212,755
1781,8,22141,508,196,1283
1781,9,7950,194,66,377
1781,10,25378,278,234,626
1781,11,42560,1388,378,2041
1781,12,8933,183,103,408
1781,13,66318,824,979,5704
1781,14,22995,256,274,1496
1781,15,23458,260,312,1427
1781,16,102843,1001,1519,12055
1781,17,38232,845,181,870
1781,18,10859,222,118,362
1781,19,21432,356,269,1061
1781,20,32202,380,487,2225
1781,21,64697,10,635,2580
1780,1,15703,324,13,446
1780,2,22796,325,126,1300
1780,3,23757,232,443,2446
1780,4,169453,4026,2032,11408
1780,5,19668,306,256,1344
1780,6,21076,638,118,517
1780,7,18439,413,87,569
1780,8,21945,506,223,1130
1780,9,7884,193,68,356
1780,10,25144,277,65,436
1780,11,42182,1387,343,1789
1780,12,8830,183,68,335
1780,13,65339,823,727,4877
1780,14,22721,255,332,1480
1780,15,23146,258,241,1186
1780,16,101324,1000,1629,10971
1780,17,38051,844,93,780
1780,18,10741,221,28,268
1780,19,21163,356,206,948
1780,20,31715,379,437,2068
1780,21,64062,10,421,2174
1779,1,15690,324,18,505
1779,2,22670,323,228,1282
1779,3,23314,232,25,2367
1779,4,167421,4013,709,9834
1779,5,19412,305,72,1197
1779,6,20958,637,8,475
1779,7,18352,412,5,514
1779,8,21722,505,10,952
1779,9,7816,193,1,316
1779,10,25079,277,5,405
1779,11,41839,1383,81,1546
1779,12,8762,183,4,294
1779,13,64612,820,39,4256
1779,14,22389,251,1,1277
1779,15,22905,257,31,998
1779,16,99695,996,80,9554
1779,17,37958,842,69,764
1779,18,10713,221,59,271
1779,19,20957,356,10,884
1779,20,31278,378,15,1934
1779,21,63641,10,108,1988
1778,1,15672,324,95,527
1778,2,22442,322,307,1168
1778,3,23289,230,407,2676
1778,4,166712,3998,1819,10135
1778,5,19340,302,212,1278
1778,6,20950,637,76,522
1778,7,18347,409,83,590
1778,8,21712,505,186,1027
1778,9,7815,193,52,340
1778,10,25074,277,108,441
1778,11,41758,1382,248,1661
1778,12,8758,183,71,328
1778,13,64573,818,694,4687
1778,14,22388,250,134,1460
1778,15,22874,255,242,1076
1778,16,99615,989,1481,10401
1778,17,37889,840,148,772
1778,18,10654,221,70,253
1778,19,20947,356,188,1002
1778,20,31263,377,339,2208
1778,21,63533,10,373,2081
1777,1,15577,322,136,467
1777,2,22135,322,144,960
1777,3,22882,229,594,2567
1777,4,164893,3983,1936,9305
1777,5,19128,300,304,1217
1777,6,20874,637,169,500
1777,7,18264,408,113,578
1777,8,21526,505,233,907
1777,9,7763,193,102,309
1777,10,24966,277,98,366
1777,11,41510,1382,335,1611
1777,12,8687,182,83,293
1777,13,63879,817,839,4442
1777,14,22254,249,265,1489
1777,15,22632,253,155,933
1777,16,98134,981,1930,10279
1777,17,37741,839,109,724
1777,18,10584,219,30,216
1777,19,20759,356,242,916
1777,20,30924,377,521,2180
1777,21,63160,10,479,1983
1776,1,15441,322,107,370
1776,2,21991,322,174,910
1776,3,22288,227,173,2332
1776,4,162957,3972,569,8307
1776,5,18824,297,128,1052
1776,6,20705,636,4,398
1776,7,18151,406,9,553
1776,8,21293,504,191,776
1776,9,7661,193,5,234
1776,10,24868,277,6,325
1776,11,41175,1381,158,1460
1776,12,8604,181,10,241
1776,13,63040,814,369,4029
1776,14,21989,249,16,1451
1776,15,22477,253,199,895
1776,16,96204,976,1288,9856
1776,17,37632,836,109,709
1776,18,10554,219,19,213
1776,19,20517,356,63,781
1776,20,30403,374,230,2011
1776,21,62681,10,84,1763
1775,1,15334,321,8,314
1775,2,21817,322,244,816
1775,3,22115,226,525,2542
1775,4,162388,3957,2141,8699
1775,5,18696,295,252,1158
1775,6,20701,634,72,469
1775,7,18142,403,141,647
1775,8,21102,504,68,666
1775,9,7656,193,105,263
1775,10,24862,276,65,377
1775,11,41017,1375,373,1504
1775,12,8594,180,58,258
1775,13,62671,813,1029,4186
1775,14,21973,249,402,1577
1775,15,22278,252,53,833
1775,16,94916,975,1809,9669
1775,17,37523,834,234,719
1775,18,10535,218,76,232
1775,19,20454,354,234,791
1775,20,30173,373,555,2136
1775,21,62597,10,614,1997
1774,1,15326,321,156,330
1774,2,21573,321,189,668
1774,3,21590,226,567,2390
1774,4,160247,3944,1828,7284
1774,5,18444,292,187,1078
1774,6,20629,634,162,459
1774,7,18001,402,165,559
1774,8,21034,504,180,682
1774,9,7551,193,44,188
1774,10,24797,276,116,356
1774,11,40644,1373,291,1294
1774,12,8536,180,62,227
1774,13,61642,810,920,3568
1774,14,21571,249,303,1350
1774,15,22225,251,230,874
1774,16,93107,971,1832,9027
1774,17,37289,833,133,586
1774,18,10459,218,10,172
1774,19,20220,353,247,618
1774,20,29618,370,544,1883
1774,21,61983,10,421,1609
1773,1,15170,321,37,198
1773,2,21384,321,135,527
1773,3,21023,224,520,2113
1773,4,158419,3934,1264,5938
1773,5,18257,288,205,1006
1773,6,20467,634,108,345
1773,7,17836,401,64,432
1773,8,20854,503,101,536
1773,9,7507,193,40,164
1773,10,24681,276,18,276
1773,11,40353,1371,223,1083
1773,12,8474,180,50,191
1773,13,60722,808,471,2754
1773,14,21268,249,241,1183
1773,15,21995,249,184,700
1773,16,91275,968,1302,7401
1773,17,37156,832,75,534
1773,18,10449,217,12,173
1773,19,19973,352,128,411
1773,20,29074,368,400,1534
1773,21,61562,10,267,1390
1772,1,15133,321,7,190
1772,2,21249,321,19,475
1772,3,20503,222,47,1900
1772,4,157155,3916,411,5100
1772,5,18052,287,16,960
1772,6,20359,632,3,290
1772,7,17772,401,0,407
1772,8,20753,500,14,461
1772,9,7467,193,0,143
1772,10,24663,276,25,316
1772,11,40130,1369,17,958
1772,12,8424,180,1,157
1772,13,60251,806,31,2383
1772,14,21027,245,16,1112
1772,15,21811,248,17,585
1772,16,89973,961,226,6307
1772,17,37081,832,38,558
1772,18,10437,216,23,171
1772,19,19845,351,4,334
1772,20,28674,366,139,1369
1772,21,61295,10,49,1336
1771,1,15126,321,2,214
1771,2,21230,318,73,531
1771,3,20456,222,19,2054
1771,4,156744,3895,74,5377
1771,5,18036,284,68,1099
1771,6,20356,632,0,350
1771,7,17772,401,1,472
1771,8,20739,499,2,515
1771,9,7467,193,17,161
1771,10,24638,276,2,324
1771,11,40113,1367,48,1095
1771,12,8423,180,5,181
1771,13,60220,803,12,2683
1771,14,21011,244,4,1262
1771,15,21794,248,6,658
1771,16,89747,958,54,6548
1771,17,37043,829,3,598
1771,18,10414,215,7,168
1771,19,19841,351,1,375
1771,20,28535,363,3,1412
1771,21,61246,10,12,1467
1770,1,15124,321,44,244
1770,2,21157,317,107,514
1770,3,20437,220,469,2171
1770,4,156670,3885,1100,5881
1770,5,17968,283,184,1124
1770,6,20356,631,43,386
1770,7,17771,399,89,535
1770,8,20737,498,83,568
1770,9,7450,193,13,155
1770,10,24636,276,37,362
1770,11,40065,1365,179,1174
1770,12,8418,178,45,191
1770,13,60208,799,557,2915
1770,14,21007,243,269,1388
1770,15,21788,246,125,704
1770,16,89693,955,1156,7038
1770,17,37040,825,77,669
1770,18,10407,215,28,183
1770,19,19840,351,103,424
1770,20,28532,360,314,1587
1770,21,61234,10,271,1682
1769,1,15080,321,44,227
1769,2,21050,317,97,456
1769,3,19968,220,454,1852
1769,4,155570,3873,969,5468
1769,5,17784,280,176,1086
1769,6,20313,631,58,389
1769,7,17682,399,82,524
1769,8,20654,497,73,538
1769,9,7437,193,39,155
1769,10,24599,276,63,358
1769,11,39886,1365,195,1142
1769,12,8373,178,38,163
1769,13,59651,796,489,2614
1769,14,20738,243,234,1245
1769,15,21663,245,106,635
1769,16,88537,950,1482,6385
1769,17,36963,821,126,695
1769,18,10379,215,52,184
1769,19,19737,348,96,377
1769,20,28218,360,378,1476
1769,21,60963,10,316,1588
1768,1,15036,320,30,220
1768,2,20953,315,151,423
1768,3,19514,218,383,1533
1768,4,154601,3861,1084,5314
1768,5,17608,278,238,1048
1768,6,20255,630,90,392
1768,7,17600,397,108,547
1768,8,20581,496,104,542
1768,9,7398,192,35,142
1768,10,24536,275,59,353
1768,11,39691,1362,230,1117
1768,12,8335,178,35,154
1768,13,59162,793,440,2432
1768,14,20504,241,307,1222
1768,15,21557,244,179,640
1768,16,87055,944,1488,5435
1768,17,36837,818,219,680
