izvjestaj_id,zupanija_id,broj_ukupno_zarazenih,broj_ukupno_umrlih,broj_novozarazenih,broj_aktivnih
1768,18,10327,215,41,162
1768,19,19641,346,72,351
1768,20,27840,360,324,1325
1768,21,60647,10,341,1489
1767,1,15006,320,87,218
1767,2,20802,314,61,325
1767,3,19131,217,421,1255
1767,4,153517,3851,1100,4832
1767,5,17370,278,222,903
1767,6,20165,629,125,355
1767,7,17492,395,154,481
1767,8,20477,493,96,509
1767,9,7363,192,28,127
1767,10,24477,275,102,335
1767,11,39461,1361,250,1033
1767,12,8300,178,38,139
1767,13,58722,793,531,2277
1767,14,20197,240,356,1068
1767,15,21378,244,142,550
1767,16,85567,941,1160,4420
1767,17,36618,817,119,561
1767,18,10286,213,30,143
1767,19,19569,346,104,328
1767,20,27516,359,314,1138
1767,21,60306,10,328,1353
1766,1,14919,319,15,150
1766,2,20741,314,71,308
1766,3,18710,217,379,933
1766,4,152417,3835,766,4093
1766,5,17148,274,191,808
1766,6,20040,628,66,280
1766,7,17338,392,43,377
1766,8,20381,493,97,436
1766,9,7335,192,32,119
1766,10,24375,275,36,276
1766,11,39211,1357,150,874
1766,12,8262,177,20,120
1766,13,58191,793,407,1798
1766,14,19841,240,184,828
1766,15,21236,243,78,463
1766,16,84407,936,965,3380
1766,17,36499,813,86,516
1766,18,10256,212,3,129
1766,19,19465,346,48,277
1766,20,27202,359,246,959
1766,21,59978,10,256,1217
1765,1,14904,318,5,177
1765,2,20670,314,12,292
1765,3,18331,215,22,666
1765,4,151651,3816,264,3900
1765,5,16957,270,16,776
1765,6,19974,626,2,286
1765,7,17295,391,1,393
1765,8,20284,493,6,408
1765,9,7303,191,0,118
1765,10,24339,274,27,308
1765,11,39061,1354,15,857
1765,12,8242,177,0,121
1765,13,57784,787,20,1538
1765,14,19657,240,10,818
1765,15,21158,243,8,455
1765,16,83442,936,20,2650
1765,17,36413,806,13,540
1765,18,10253,211,8,151
1765,19,19417,345,1,281
1765,20,26956,358,68,865
1765,21,59722,10,42,1151
1764,1,14899,316,1,202
1764,2,20658,310,11,341
1764,3,18309,213,6,746
1764,4,151387,3803,26,4273
1764,5,16941,265,29,885
1764,6,19972,626,0,346
1764,7,17294,389,0,482
1764,8,20278,492,3,491
1764,9,7303,191,0,129
1764,10,24312,270,1,336
1764,11,39046,1349,19,1025
1764,12,8242,177,1,143
1764,13,57764,785,12,1797
1764,14,19647,240,1,944
1764,15,21150,242,1,534
1764,16,83422,932,17,3042
1764,17,36400,804,13,644
1764,18,10245,208,3,165
1764,19,19416,345,1,344
1764,20,26888,358,2,932
1764,21,59680,10,4,1370
1763,1,14898,316,36,235
1763,2,20647,308,56,404
1763,3,18303,213,144,818
1763,4,151361,3790,732,4927
1763,5,16912,261,165,962
1763,6,19972,623,45,399
1763,7,17294,386,64,570
1763,8,20275,491,72,561
1763,9,7303,190,25,141
1763,10,24311,270,36,389
1763,11,39027,1345,159,1167
1763,12,8241,177,26,182
1763,13,57752,781,344,2009
1763,14,19646,239,182,1053
1763,15,21149,239,98,635
1763,16,83405,928,499,3370
1763,17,36387,801,106,737
1763,18,10242,208,30,192
1763,19,19415,345,68,415
1763,20,26886,358,167,1064
1763,21,59676,10,217,1621
1762,1,14862,316,41,247
1762,2,20591,306,71,406
1762,3,18159,213,168,772
1762,4,150629,3783,686,4882
1762,5,16747,259,143,964
1762,6,19927,622,55,420
1762,7,17230,383,67,607
1762,8,20203,490,58,567
1762,9,7278,189,42,140
1762,10,24275,270,43,414
1762,11,38868,1343,177,1216
1762,12,8215,177,20,192
1762,13,57408,774,252,1904
1762,14,19464,238,140,1002
1762,15,21051,235,65,649
1762,16,82906,921,515,3365
1762,17,36281,797,97,763
1762,18,10212,206,35,198
1762,19,19347,344,74,413
1762,20,26719,356,219,1040
1762,21,59459,10,273,1683
1761,1,14821,316,38,253
1761,2,20520,305,68,394
1761,3,17991,213,135,710
1761,4,149943,3772,839,5081
1761,5,16604,255,198,952
1761,6,19872,617,63,447
1761,7,17163,380,122,685
1761,8,20145,490,66,593
1761,9,7236,189,12,132
1761,10,24232,268,48,465
1761,11,38691,1337,195,1282
1761,12,8195,176,18,214
1761,13,57156,772,294,1997
1761,14,19324,238,254,1027
1761,15,20986,233,107,702
1761,16,82391,920,530,3316
1761,17,36184,787,187,838
1761,18,10177,205,42,197
1761,19,19273,341,77,405
1761,20,26500,355,228,984
1761,21,59186,10,310,1742
1760,1,14783,315,68,270
1760,2,20452,303,95,401
1760,3,17856,213,159,648
1760,4,149104,3754,846,4981
1760,5,16406,253,177,872
1760,6,19809,616,118,458
1760,7,17041,377,131,626
1760,8,20079,490,94,610
1760,9,7224,187,40,144
1760,10,24184,267,109,475
1760,11,38496,1331,228,1254
1760,12,8177,176,65,222
1760,13,56862,769,315,1973
1760,14,19070,238,277,904
1760,15,20879,230,138,685
1760,16,81861,917,596,3237
1760,17,35997,786,125,785
1760,18,10135,203,39,184
1760,19,19196,338,102,403
1760,20,26272,353,231,886
1760,21,58876,10,273,1722
1759,1,14715,314,1,246
1759,2,20357,303,30,347
1759,3,17697,211,123,568
1759,4,148258,3743,615,4576
1759,5,16229,251,194,790
1759,6,19691,615,66,398
1759,7,16910,376,54,540
1759,8,19985,487,70,549
1759,9,7184,187,3,127
1759,10,24075,265,35,429
1759,11,38268,1328,128,1123
1759,12,8112,175,25,177
1759,13,56547,767,261,1724
1759,14,18793,238,151,740
1759,15,20741,228,94,620
1759,16,81265,915,461,2756
1759,17,35872,784,65,797
1759,18,10096,203,10,166
1759,19,19094,338,38,350
1759,20,26041,352,128,801
1759,21,58603,10,251,1653
1758,1,14714,311,4,301
1758,2,20327,302,32,374
1758,3,17574,210,4,520
1758,4,147643,3729,141,4663
1758,5,16035,249,11,724
1758,6,19625,612,2,422
1758,7,16856,374,5,542
1758,8,19915,487,6,556
1758,9,7181,186,0,171
1758,10,24040,264,0,482
1758,11,38140,1323,25,1153
1758,12,8087,175,0,176
1758,13,56286,766,10,1634
1758,14,18642,238,3,717
1758,15,20647,224,5,635
1758,16,80804,913,17,2566
1758,17,35807,780,42,874
1758,18,10086,202,21,190
1758,19,19056,337,2,373
1758,20,25913,351,4,829
1758,21,58352,10,33,1668
1757,1,14710,310,36,354
1757,2,20295,302,27,418
1757,3,17570,209,105,579
1757,4,147502,3710,493,5400
1757,5,16024,246,111,878
1757,6,19623,609,32,477
1757,7,16851,374,31,617
1757,8,19909,484,68,645
1757,9,7181,186,14,196
1757,10,24040,262,57,542
1757,11,38115,1316,132,1315
1757,12,8087,174,19,195
1757,13,56276,759,129,1929
1757,14,18639,237,23,809
1757,15,20642,220,31,751
1757,16,80787,910,229,2948
1757,17,35765,776,57,970
1757,18,10065,202,23,233
1757,19,19054,335,41,432
1757,20,25909,350,95,968
1757,21,58319,10,183,1950
1756,1,14674,310,41,377
1756,2,20268,298,78,461
1756,3,17465,209,82,556
1756,4,147009,3698,782,5749
1756,5,15913,246,135,931
1756,6,19591,609,81,509
1756,7,16820,373,107,687
1756,8,19841,484,82,637
1756,9,7167,185,27,212
1756,10,23983,260,59,540
1756,11,37983,1308,182,1383
1756,12,8068,173,35,202
1756,13,56147,757,301,2044
1756,14,18616,234,176,879
1756,15,20611,217,119,822
1756,16,80558,904,424,3059
1756,17,35708,771,171,1063
1756,18,10042,202,18,253
1756,19,19013,335,62,449
1756,20,25814,347,187,1001
1756,21,58136,10,338,2121
1755,1,14633,309,108,394
1755,2,20190,297,108,458
1755,3,17383,208,132,537
1755,4,146227,3687,825,5846
1755,5,15778,245,139,913
1755,6,19510,606,77,506
1755,7,16713,372,97,700
1755,8,19759,483,82,645
1755,9,7140,182,66,208
1755,10,23924,259,64,568
1755,11,37801,1303,305,1437
1755,12,8033,173,42,188
1755,13,55846,754,263,2024
1755,14,18440,233,146,794
1755,15,20492,211,122,835
1755,16,80134,901,383,3016
1755,17,35537,769,174,1041
1755,18,10024,199,69,283
1755,19,18951,331,84,465
1755,20,25627,347,147,926
1755,21,57798,10,345,2147
1754,1,14525,309,9,359
1754,2,20082,296,88,413
1754,3,17251,207,91,473
1754,4,145402,3669,801,6086
1754,5,15639,244,151,907
1754,6,19433,603,77,517
1754,7,16616,369,112,730
1754,8,19677,480,76,658
1754,9,7074,182,11,186
1754,10,23860,258,85,596
1754,11,37496,1298,134,1348
1754,12,7991,173,33,200
1754,13,55583,748,263,2122
1754,14,18294,233,181,783
1754,15,20370,211,139,858
1754,16,79751,896,531,2980
1754,17,35363,765,262,1071
1754,18,9955,199,47,266
1754,19,18867,330,83,477
1754,20,25480,345,174,913
1754,21,57453,10,417,2139
1753,1,14516,307,115,416
1753,2,19994,295,62,402
1753,3,17160,207,75,437
1753,4,144601,3654,1055,6091
1753,5,15488,240,190,886
1753,6,19356,601,146,528
1753,7,16504,367,168,716
1753,8,19601,480,108,683
1753,9,7063,181,52,206
1753,10,23775,258,152,602
1753,11,37362,1295,298,1415
1753,12,7958,172,42,195
1753,13,55320,746,415,2140
1753,14,18113,232,203,726
1753,15,20231,210,181,830
1753,16,79220,893,472,2835
1753,17,35101,761,174,958
1753,18,9908,197,9,266
1753,19,18784,328,127,462
1753,20,25306,345,241,849
1753,21,57036,10,386,2066
1752,1,14401,305,33,362
1752,2,19932,290,33,430
1752,3,17085,206,78,414
1752,4,143546,3634,759,5633
1752,5,15298,237,160,836
1752,6,19210,601,82,458
1752,7,16336,364,72,610
1752,8,19493,480,92,609
1752,9,7011,180,17,184
1752,10,23623,257,52,525
1752,11,37064,1292,192,1220
1752,12,7916,171,23,183
1752,13,54905,743,235,1808
1752,14,17910,231,124,628
1752,15,20050,207,119,721
1752,16,78748,890,448,2493
1752,17,34927,756,103,939
1752,18,9899,197,23,297
1752,19,18657,327,39,393
1752,20,25065,344,130,714
1752,21,56650,10,257,1939
1751,1,14368,303,1,393
1751,2,19899,289,26,471
1751,3,17007,204,4,393
1751,4,142787,3618,229,5732
1751,5,15138,234,9,827
1751,6,19128,600,3,480
1751,7,16264,364,3,626
1751,8,19401,479,8,611
1751,9,6994,179,2,213
1751,10,23571,256,1,580
1751,11,36872,1285,21,1214
1751,12,7893,170,0,201
1751,13,54670,737,11,1742
1751,14,17786,228,2,604
1751,15,19931,207,5,671
1751,16,78300,884,14,2308
1751,17,34824,754,37,1024
1751,18,9876,197,24,312
1751,19,18618,325,3,439
1751,20,24935,343,12,729
1751,21,56393,10,38,2011
1750,1,14367,303,42,459
1750,2,19873,286,65,519
1750,3,17003,203,76,455
1750,4,142558,3598,604,6534
1750,5,15129,233,74,1065
1750,6,19125,598,44,570
1750,7,16261,364,36,773
1750,8,19393,479,74,715
1750,9,6992,179,15,236
1750,10,23570,253,65,701
1750,11,36851,1281,243,1413
1750,12,7893,170,18,236
1750,13,54659,736,219,2101
1750,14,17784,225,14,686
1750,15,19926,206,32,759
1750,16,78286,882,242,2671
1750,17,34787,750,84,1141
1750,18,9852,197,8,359
1750,19,18615,324,59,510
1750,20,24923,342,87,830
1750,21,56355,10,238,2368
1749,1,14325,299,59,493
1749,2,19808,285,72,563
1749,3,16927,202,73,445
1749,4,141954,3585,937,6970
1749,5,15055,232,151,1091
1749,6,19081,598,88,618
1749,7,16225,362,99,850
1749,8,19319,477,98,734
1749,9,6977,179,39,234
1749,10,23505,251,78,756
1749,11,36608,1280,135,1354
1749,12,7875,169,25,259
1749,13,54440,734,301,2157
1749,14,17770,225,149,761
1749,15,19894,204,158,819
1749,16,78044,879,462,2745
1749,17,34703,744,170,1242
1749,18,9844,197,130,421
1749,19,18556,321,84,535
1749,20,24836,341,151,862
1749,21,56117,10,401,2574
1748,1,14266,299,121,523
1748,2,19736,282,71,566
1748,3,16854,201,68,422
1748,4,141017,3566,935,7127
1748,5,14904,230,207,1095
1748,6,18993,596,90,649
1748,7,16126,360,122,917
1748,8,19221,476,84,750
1748,9,6938,179,44,226
1748,10,23427,249,73,797
1748,11,36473,1273,234,1492
1748,12,7850,168,41,275
1748,13,54139,731,271,2161
1748,14,17621,225,98,716
1748,15,19736,201,77,783
1748,16,77582,878,334,2747
1748,17,34533,738,236,1256
1748,18,9714,195,45,357
1748,19,18472,321,77,539
1748,20,24685,338,127,815
1748,21,55716,10,442,2611
1747,1,14145,298,81,503
1747,2,19665,282,102,598
1747,3,16786,200,62,426
1747,4,140082,3536,1180,7433
1747,5,14697,229,231,982
1747,6,18903,592,117,654
1747,7,16004,357,139,958
1747,8,19137,474,83,805
1747,9,6894,178,54,222
1747,10,23354,249,96,879
1747,11,36239,1268,248,1503
1747,12,7809,168,28,280
1747,13,53868,727,277,2284
1747,14,17523,223,149,715
1747,15,19659,200,139,864
1747,16,77248,869,382,2860
1747,17,34297,735,288,1264
1747,18,9669,192,35,401
1747,19,18395,320,140,562
1747,20,24558,338,145,823
1747,21,55274,10,452,2667
1746,1,14064,297,176,499
1746,2,19563,281,115,613
1746,3,16724,200,75,441
1746,4,138902,3511,991,7215
1746,5,14466,227,179,860
1746,6,18786,591,166,647
1746,7,15865,355,179,927
1746,8,19054,470,109,870
1746,9,6840,178,20,194
1746,10,23258,247,196,881
1746,11,35991,1265,238,1475
1746,12,7781,167,79,280
1746,13,53591,721,407,2402
1746,14,17374,221,192,641
1746,15,19520,200,176,826
1746,16,76866,863,473,2892
1746,17,34009,733,169,1170
1746,18,9634,192,52,404
1746,19,18255,317,135,524
1746,20,24413,337,206,795
1746,21,54822,10,418,2665
1745,1,13888,296,13,402
1745,2,19448,279,60,585
1745,3,16649,199,77,422
1745,4,137911,3496,819,6902
1745,5,14287,225,168,825
1745,6,18620,588,111,574
1745,7,15686,352,101,794
1745,8,18945,470,114,801
1745,9,6820,178,29,200
1745,10,23062,246,49,810
1745,11,35753,1260,215,1348
1745,12,7702,167,34,244
1745,13,53184,715,224,2082
1745,14,17182,221,131,547
1745,15,19344,196,121,741
1745,16,76393,860,360,2556
1745,17,33840,728,137,1181
1745,18,9582,191,13,390
1745,19,18120,316,52,468
1745,20,24207,336,110,678
1745,21,54404,10,324,2557
1744,1,13875,296,3,477
1744,2,19388,279,30,630
1744,3,16572,198,4,406
1744,4,137092,3480,376,7069
1744,5,14119,222,13,821
1744,6,18509,586,1,566
1744,7,15585,349,8,768
1744,8,18831,467,10,775
1744,9,6791,178,32,187
1744,10,23013,243,5,896
1744,11,35538,1249,22,1340
1744,12,7668,167,3,267
1744,13,52960,712,13,2084
1744,14,17051,221,5,520
1744,15,19223,196,19,752
1744,16,76033,856,18,2445
1744,17,33703,721,31,1262
1744,18,9569,189,52,420
1744,19,18068,315,2,505
1744,20,24097,335,8,722
1744,21,54080,10,73,2655
1743,1,13872,296,57,582
1743,2,19358,274,91,708
1743,3,16568,197,55,477
1743,4,136716,3460,788,7889
1743,5,14106,222,73,1028
1743,6,18508,583,55,667
1743,7,15577,347,44,937
1743,8,18821,466,90,924
1743,9,6759,178,9,174
1743,10,23008,242,123,1040
1743,11,35516,1248,169,1571
1743,12,7665,165,29,307
1743,13,52947,709,242,2455
1743,14,17046,221,14,620
1743,15,19204,193,41,883
1743,16,76015,854,237,2897
1743,17,33672,718,120,1452
1743,18,9517,187,6,420
1743,19,18066,314,58,603
1743,20,24089,334,96,838
1743,21,54007,10,399,3006
1742,1,13815,296,93,617
1742,2,19267,272,132,739
1742,3,16513,197,74,506
1742,4,135928,3442,1099,8297
1742,5,14033,219,174,1088
1742,6,18453,581,121,759
1742,7,15533,345,166,1068
1742,8,18731,463,105,1014
1742,9,6750,178,37,201
1742,10,22885,240,116,1040
1742,11,35347,1238,299,1686
1742,12,7636,165,31,341
1742,13,52705,704,304,2538
1742,14,17032,220,126,696
1742,15,19163,190,128,988
1742,16,75778,849,395,3102
1742,17,33552,711,255,1558
1742,18,9511,185,60,500
1742,19,18008,313,110,647
1742,20,23993,332,143,863
1742,21,53608,10,497,3100
1741,1,13722,295,221,618
1741,2,19135,272,105,718
1741,3,16439,197,62,473
1741,4,134829,3422,1158,8430
1741,5,13859,218,185,1036
1741,6,18332,579,146,749
1741,7,15367,344,136,1081
1741,8,18626,462,109,1060
1741,9,6713,178,36,191
1741,10,22769,239,156,1062
1741,11,35048,1234,206,1659
1741,12,7605,165,79,362
1741,13,52401,700,314,2585
1741,14,16906,220,82,674
1741,15,19035,185,115,1009
1741,16,75383,846,306,3284
1741,17,33297,707,262,1531
1741,18,9451,183,69,498
1741,19,17898,308,134,654
1741,20,23850,332,108,842
1741,21,53111,10,532,3133
1740,1,13501,295,20,504
1740,2,19030,272,219,760
1740,3,16377,196,74,492
1740,4,133671,3409,1376,8569
1740,5,13674,217,240,1020
1740,6,18186,578,132,716
1740,7,15231,341,163,1126
1740,8,18517,457,126,1163
1740,9,6677,178,48,201
1740,10,22613,238,125,1101
1740,11,34842,1228,317,1806
1740,12,7526,165,34,371
1740,13,52087,696,310,2758
1740,14,16824,219,132,704
1740,15,18920,183,203,1107
1740,16,75077,844,510,3435
1740,17,33035,700,382,1537
1740,18,9382,181,73,548
1740,19,17764,305,130,625
1740,20,23742,331,140,869
1740,21,52579,10,587,3191
1739,1,13481,294,145,565
1739,2,18811,270,78,661
1739,3,16303,196,107,494
1739,4,132295,3384,1324,8384
1739,5,13434,216,166,968
1739,6,18054,576,177,706
1739,7,15068,334,188,1126
1739,8,18391,452,146,1201
1739,9,6629,176,14,189
1739,10,22488,236,306,1110
1739,11,34525,1219,315,1759
1739,12,7492,165,86,389
1739,13,51777,693,494,2843
1739,14,16692,219,175,670
1739,15,18717,181,212,1081
1739,16,74567,841,530,3433
1739,17,32653,692,216,1387
1739,18,9309,179,116,545
1739,19,17634,304,137,589
1739,20,23602,330,224,850
1739,21,51992,10,553,3064
1738,1,13336,291,64,513
1738,2,18733,269,37,705
1738,3,16196,194,86,472
1738,4,130971,3365,1028,7802
1738,5,13268,213,138,996
1738,6,17877,574,119,618
1738,7,14880,330,116,1017
1738,8,18245,448,159,1108
1738,9,6615,175,22,202
1738,10,22182,234,67,938
1738,11,34210,1214,174,1591
1738,12,7406,164,39,339
1738,13,51283,690,339,2473
