izvjestaj_id,zupanija_id,broj_ukupno_zarazenih,broj_ukupno_umrlih,broj_novozarazenih,broj_aktivnih
1738,14,16517,218,120,583
1738,15,18505,179,113,993
1738,16,74037,837,443,3067
1738,17,32437,687,146,1392
1738,18,9193,175,40,502
1738,19,17497,303,115,543
1738,20,23378,329,112,746
1738,21,51439,10,381,2837
1737,1,13272,290,12,530
1737,2,18696,267,45,788
1737,3,16110,193,5,458
1737,4,129943,3339,532,7869
1737,5,13130,211,16,1051
1737,6,17758,573,14,622
1737,7,14764,325,3,995
1737,8,18086,444,5,1116
1737,9,6593,174,2,221
1737,10,22115,233,0,1061
1737,11,34036,1210,31,1664
1737,12,7367,164,2,356
1737,13,50944,685,15,2385
1737,14,16397,217,3,578
1737,15,18392,176,14,991
1737,16,73594,833,28,3023
1737,17,32291,679,68,1510
1737,18,9153,173,111,549
1737,19,17382,301,5,517
1737,20,23266,329,6,768
1737,21,51058,10,114,2839
1736,1,13260,289,108,612
1736,2,18651,267,123,838
1736,3,16105,191,66,532
1736,4,129411,3318,934,8749
1736,5,13114,210,98,1280
1736,6,17744,571,52,728
1736,7,14761,321,35,1172
1736,8,18081,442,121,1357
1736,9,6591,173,29,250
1736,10,22115,230,131,1241
1736,11,34005,1203,226,1919
1736,12,7365,163,49,412
1736,13,50929,679,286,2981
1736,14,16394,216,14,697
1736,15,18378,171,75,1163
1736,16,73566,829,268,3406
1736,17,32223,677,83,1671
1736,18,9042,171,33,538
1736,19,17377,301,71,646
1736,20,23260,327,82,902
1736,21,50944,10,455,3232
1735,1,13152,286,129,562
1735,2,18528,262,131,836
1735,3,16039,190,67,550
1735,4,128477,3305,1300,8724
1735,5,13016,210,196,1334
1735,6,17692,568,172,778
1735,7,14726,318,239,1240
1735,8,17960,434,157,1306
1735,9,6562,172,65,249
1735,10,21984,230,136,1274
1735,11,33779,1192,323,1906
1735,12,7316,162,66,405
1735,13,50643,678,360,2790
1735,14,16380,215,160,790
1735,15,18303,170,169,1189
1735,16,73298,823,491,3473
1735,17,32140,675,416,1825
1735,18,9009,168,36,584
1735,19,17306,301,141,658
1735,20,23178,326,150,933
1735,21,50489,10,598,3147
1733,1,13023,285,192,515
1733,2,18397,262,132,840
1733,3,15972,190,98,601
1733,4,127177,3288,1371,8987
1733,5,12820,208,207,1295
1733,6,17520,567,157,723
1733,7,14487,317,235,1186
1733,8,17803,434,174,1323
1733,9,6497,172,10,228
1733,10,21848,228,146,1341
1733,11,33456,1185,350,1877
1733,12,7250,162,64,390
1733,13,50283,669,295,2830
1733,14,16220,214,69,763
1733,15,18134,169,158,1188
1733,16,72807,818,467,3584
1733,17,31724,672,380,1656
1733,18,8973,168,153,676
1733,19,17165,300,144,638
1733,20,23028,326,139,924
1733,21,49891,10,519,3166
1732,1,12831,283,44,430
1732,2,18265,258,200,866
1732,3,15874,189,63,604
1732,4,125806,3260,1472,8915
1732,5,12613,203,262,1201
1732,6,17363,567,178,708
1732,7,14252,316,196,1226
1732,8,17629,426,312,1408
1732,9,6487,172,75,266
1732,10,21702,225,176,1433
1732,11,33106,1178,353,1861
1732,12,7186,162,60,391
1732,13,49988,665,474,3043
1732,14,16151,213,177,804
1732,15,17976,166,188,1232
1732,16,72340,815,597,3692
1732,17,31344,670,331,1544
1732,18,8820,166,54,604
1732,19,17021,299,130,622
1732,20,22889,326,190,922
1732,21,49372,10,714,3181
1731,1,12787,275,82,470
1731,2,18065,257,118,782
1731,3,15811,189,116,648
1731,4,124334,3244,1447,8588
1731,5,12351,203,172,1045
1731,6,17185,561,131,659
1731,7,14056,313,294,1179
1731,8,17317,423,82,1275
1731,9,6412,172,35,234
1731,10,21526,223,342,1456
1731,11,32753,1169,292,1802
1731,12,7126,161,100,364
1731,13,49514,660,532,2967
1731,14,15974,213,212,731
1731,15,17788,164,228,1224
1731,16,71743,815,557,3578
1731,17,31013,666,399,1449
1731,18,8766,164,196,648
1731,19,16891,298,118,600
1731,20,22699,325,211,897
1731,21,48658,10,472,2967
1730,1,12705,275,74,459
1730,2,17947,254,95,783
1730,3,15695,188,109,619
1730,4,122887,3219,1308,7834
1730,5,12179,201,232,994
1730,6,17054,559,166,619
1730,7,13762,312,167,982
1730,8,17235,419,167,1259
1730,9,6377,171,17,245
1730,10,21184,222,112,1267
1730,11,32461,1166,244,1663
1730,12,7026,158,64,305
1730,13,48982,656,342,2551
1730,14,15762,213,139,648
1730,15,17560,160,210,1084
1730,16,71186,812,493,3190
1730,17,30614,661,172,1298
1730,18,8570,164,50,589
1730,19,16773,294,118,562
1730,20,22488,324,143,794
1730,21,48186,10,504,2796
1724,1,12631,274,18,457
1724,2,17852,253,126,825
1724,3,15586,188,14,615
1724,4,121579,3200,565,7460
1724,5,11947,198,13,902
1724,6,16888,555,42,574
1724,7,13595,312,5,917
1724,8,17068,415,47,1242
1724,9,6360,171,22,279
1724,10,21072,221,12,1394
1724,11,32217,1164,55,1668
1724,12,6962,155,2,295
1724,13,48640,652,22,2486
1724,14,15623,210,7,621
1724,15,17350,159,83,962
1724,16,70693,806,23,3000
1724,17,30442,656,45,1369
1724,18,8520,163,55,624
1724,19,16655,292,4,584
1724,20,22345,322,8,821
1724,21,47682,10,159,2630
1722,1,12613,270,65,532
1722,2,17726,253,145,839
1722,3,15572,185,93,707
1722,4,121014,3171,1053,8185
1722,5,11934,198,110,976
1722,6,16846,553,65,648
1722,7,13590,308,61,1076
1722,8,17021,412,302,1377
1722,9,6338,170,32,319
1722,10,21060,220,288,1577
1722,11,32162,1157,234,1890
1722,12,6960,154,45,361
1722,13,48618,647,335,2995
1722,14,15616,210,42,744
1722,15,17267,155,84,1063
1722,16,70670,803,421,3609
1722,17,30397,653,199,1572
1722,18,8465,162,32,667
1722,19,16651,290,102,682
1722,20,22337,322,122,956
1722,21,47523,10,432,2933
1721,1,12548,269,115,563
1721,2,17581,253,78,821
1721,3,15479,184,115,735
1721,4,119961,3149,1327,8467
1721,5,11824,198,221,995
1721,6,16781,550,190,719
1721,7,13529,305,234,1194
1721,8,16719,411,108,1270
1721,9,6306,169,58,326
1721,10,20772,219,249,1492
1721,11,31928,1148,284,1912
1721,12,6915,154,81,387
1721,13,48283,643,572,3078
1721,14,15574,209,170,814
1721,15,17183,154,174,1168
1721,16,70249,797,395,3796
1721,17,30198,649,246,1596
1721,18,8433,161,192,795
1721,19,16549,289,153,695
1721,20,22215,322,163,1001
1721,21,47091,10,489,3057
1720,1,12433,266,14,568
1720,2,17503,250,83,883
1720,3,15364,183,58,754
1720,4,118634,3130,644,8558
1720,5,11603,195,91,930
1720,6,16591,548,6,680
1720,7,13295,301,4,1182
1720,8,16611,410,21,1346
1720,9,6248,169,14,319
1720,10,20523,218,6,1509
1720,11,31644,1138,239,1934
1720,12,6834,153,4,372
1720,13,47711,641,16,2915
1720,14,15404,209,36,797
1720,15,17009,153,11,1211
1720,16,69854,793,351,4031
1720,17,29952,647,248,1594
1720,18,8241,159,61,688
1720,19,16396,285,72,670
1720,20,22052,320,104,1015
1720,21,46602,10,151,3017
1729,1,12419,265,133,650
1729,2,17420,249,209,947
1729,3,15306,183,128,854
1729,4,117990,3119,1629,9438
1729,5,11512,194,213,999
1729,6,16585,540,165,833
1729,7,13291,296,329,1420
1729,8,16590,403,191,1602
1729,9,6234,169,60,394
1729,10,20517,218,229,1800
1729,11,31405,1130,373,2016
1729,12,6830,152,87,433
1729,13,47695,635,503,3534
1729,14,15368,209,162,874
1729,15,16998,151,384,1426
1729,16,69503,788,592,4306
1729,17,29704,646,340,1608
1729,18,8180,158,264,742
1729,19,16324,280,144,723
1729,20,21948,318,250,1075
1729,21,46451,10,885,3360
1718,1,12286,259,133,600
1718,2,17211,245,209,880
1718,3,15178,183,167,902
1718,4,116361,3101,1365,9055
1718,5,11299,193,177,899
1718,6,16420,537,187,804
1718,7,12962,295,252,1220
1718,8,16399,400,284,1650
1718,9,6174,169,87,391
1718,10,20288,217,456,1794
1718,11,31032,1126,346,1941
1718,12,6743,150,101,407
1718,13,47192,627,591,3469
1718,14,15206,209,204,868
1718,15,16614,149,206,1256
1718,16,68911,785,616,4314
1718,17,29364,642,275,1523
1718,18,7916,157,39,573
1718,19,16180,279,176,685
1718,20,21698,317,225,1000
1718,21,45566,10,574,2913
1717,1,12153,259,91,580
1717,2,17002,242,63,780
1717,3,15011,182,88,869
1717,4,114996,3080,1142,8405
1717,5,11122,192,172,883
1717,6,16233,533,179,737
1717,7,12710,294,88,1038
1717,8,16115,399,186,1460
1717,9,6087,168,15,360
1717,10,19832,216,111,1526
1717,11,30686,1121,257,1764
1717,12,6642,150,44,359
1717,13,46601,621,314,2973
1717,14,15002,206,182,787
1717,15,16408,147,57,1135
1717,16,68295,781,510,3835
1717,17,29089,639,176,1443
1717,18,7877,154,28,629
1717,19,16004,277,123,640
1717,20,21473,315,166,914
1717,21,44992,10,451,2643
1728,1,12062,257,86,604
1728,2,16939,239,33,849
1728,3,14923,181,18,960
1728,4,113854,3063,523,8270
1728,5,10950,192,17,875
1728,6,16054,532,8,734
1728,7,12622,290,9,1076
1728,8,15929,397,18,1439
1728,9,6072,168,18,407
1728,10,19721,213,3,1658
1728,11,30429,1115,35,1765
1728,12,6598,148,3,388
1728,13,46287,618,29,2985
1728,14,14820,205,2,769
1728,15,16351,146,12,1187
1728,16,67785,779,40,3765
1728,17,28913,638,56,1518
1728,18,7849,154,107,680
1728,19,15881,276,3,652
1728,20,21307,315,11,905
1728,21,44541,10,104,2576
1716,1,11976,255,30,642
1716,2,16906,237,155,953
1716,3,14905,181,97,1160
1716,4,113331,3048,984,8965
1716,5,10933,191,131,1075
1716,6,16046,527,54,847
1716,7,12613,286,84,1243
1716,8,15911,395,166,1631
1716,9,6054,167,29,436
1716,10,19718,213,228,1912
1716,11,30394,1111,239,2008
1716,12,6595,148,51,467
1716,13,46258,615,369,3491
1716,14,14818,205,6,918
1716,15,16339,143,160,1381
1716,16,67745,774,383,4334
1716,17,28857,634,255,1713
1716,18,7742,153,93,671
1716,19,15878,273,119,769
1716,20,21296,315,132,1069
1716,21,44437,10,386,2946
1715,1,11946,253,122,735
1715,2,16751,236,143,937
1715,3,14808,180,129,1279
1715,4,112347,3038,1466,9160
1715,5,10802,190,144,1098
1715,6,15992,526,204,951
1715,7,12529,285,200,1295
1715,8,15745,393,212,1661
1715,9,6025,167,77,483
1715,10,19490,213,229,1906
1715,11,30155,1108,340,2073
1715,12,6544,147,71,501
1715,13,45889,610,502,3595
1715,14,14812,202,212,1071
1715,15,16179,142,186,1392
1715,16,67362,770,696,4505
1715,17,28602,633,297,1712
1715,18,7649,152,85,715
1715,19,15759,271,136,809
1715,20,21164,314,232,1111
1715,21,44051,10,632,3006
1714,1,11824,252,252,743
1714,2,16608,234,140,928
1714,3,14679,180,169,1364
1714,4,110881,3011,1582,9005
1714,5,10658,188,159,1075
1714,6,15788,522,228,976
1714,7,12329,284,186,1308
1714,8,15533,391,187,1699
1714,9,5948,167,98,465
1714,10,19261,212,252,1898
1714,11,29815,1102,360,2055
1714,12,6473,146,77,539
1714,13,45387,600,417,3732
1714,14,14600,201,156,1008
1714,15,15993,142,131,1381
1714,16,66666,770,566,4578
1714,17,28305,628,339,1689
1714,18,7564,151,234,723
1714,19,15623,270,160,812
1714,20,20932,313,223,1053
1714,21,43419,10,533,2815
1713,1,11572,250,73,574
1713,2,16468,233,293,919
1713,3,14510,178,230,1407
1713,4,109299,3000,1564,8597
1713,5,10499,188,210,1014
1713,6,15560,519,199,905
1713,7,12143,281,236,1193
1713,8,15346,390,317,1625
1713,9,5850,167,61,437
1713,10,19009,209,322,1794
1713,11,29455,1094,380,1959
1713,12,6396,145,79,539
1713,13,44970,598,504,3737
1713,14,14444,197,208,997
1713,15,15862,142,316,1381
1713,16,66100,766,668,4409
1713,17,27966,626,307,1567
1713,18,7330,151,31,559
1713,19,15463,267,190,791
1713,20,20709,310,224,1020
1713,21,42886,10,575,2665
1727,1,11499,249,161,568
1727,2,16175,233,134,708
1727,3,14280,177,209,1347
1727,4,107735,2980,1432,7857
1727,5,10289,187,149,891
1727,6,15361,515,151,837
1727,7,11907,278,295,1004
1727,8,15029,387,357,1394
1727,9,5789,166,91,413
1727,10,18687,208,499,1588
1727,11,29075,1086,338,1745
1727,12,6317,145,133,519
1727,13,44466,590,623,3354
1727,14,14236,197,211,909
1727,15,15546,141,278,1141
1727,16,65432,763,740,4031
1727,17,27659,624,428,1432
1727,18,7299,148,165,581
1727,19,15273,263,160,694
1727,20,20485,308,249,950
1727,21,42311,10,512,2333
1712,1,11338,249,69,483
1712,2,16041,232,63,665
1712,3,14071,177,281,1300
1712,4,106303,2960,1110,7377
1712,5,10140,187,142,859
1712,6,15210,511,180,874
1712,7,11612,276,121,768
1712,8,14672,387,118,1126
1712,9,5698,165,47,379
1712,10,18188,207,173,1227
1712,11,28737,1085,285,1552
1712,12,6184,145,82,424
1712,13,43843,586,411,2839
1712,14,14025,195,217,815
1712,15,15268,140,177,988
1712,16,64692,758,541,3447
1712,17,27231,622,209,1202
1712,18,7134,147,17,476
1712,19,15113,261,143,650
1712,20,20236,305,183,840
1712,21,41799,10,397,2090
1726,1,11269,246,22,541
1726,2,15978,232,50,709
1726,3,13790,174,5,1186
1726,4,105193,2948,557,7258
1726,5,9998,187,70,777
1726,6,15030,509,13,896
1726,7,11491,273,1,725
1726,8,14554,382,34,1117
1726,9,5651,164,1,368
1726,10,18015,206,9,1159
1726,11,28452,1079,76,1486
1726,12,6102,145,2,396
1726,13,43432,581,18,2692
1726,14,13808,193,4,711
1726,15,15091,138,56,903
1726,16,64151,753,40,3257
1726,17,27022,620,53,1139
1726,18,7117,144,124,510
1726,19,14970,260,2,622
1726,20,20053,301,8,834
1726,21,41402,10,97,1979
1711,1,11247,243,85,635
1711,2,15928,232,141,767
1711,3,13785,172,209,1322
1711,4,104636,2936,1004,7655
1711,5,9928,186,134,757
1711,6,15017,505,96,972
1711,7,11490,270,70,838
1711,8,14520,380,161,1192
1711,9,5650,163,52,406
1711,10,18006,206,205,1264
1711,11,28376,1076,246,1642
1711,12,6100,143,71,432
1711,13,43414,578,387,3105
1711,14,13804,190,19,839
1711,15,15035,138,33,940
1711,16,64111,750,436,3691
1711,17,26969,618,195,1216
1711,18,6993,143,5,457
1711,19,14968,260,109,718
1711,20,20045,301,140,974
1711,21,41305,10,361,2178
1710,1,11162,241,123,647
1710,2,15787,232,160,708
1710,3,13576,171,220,1269
1710,4,103632,2921,1619,7623
1710,5,9794,186,175,691
1710,6,14921,505,462,958
1710,7,11420,266,171,856
1710,8,14359,378,220,1131
1710,9,5598,163,78,405
1710,10,17801,204,273,1159
1710,11,28130,1073,333,1606
1710,12,6029,142,95,422
1710,13,43027,574,553,3061
1710,14,13785,188,190,943
1710,15,15002,137,342,1021
1710,16,63675,745,621,3659
1710,17,26774,615,277,1165
1710,18,6988,142,175,533
1710,19,14859,258,186,716
1710,20,19905,299,245,981
1710,21,40944,10,576,2135
1709,1,11039,240,167,626
1709,2,15627,232,259,644
1709,3,13356,169,262,1201
1709,4,102013,2907,1599,6957
1709,5,9619,183,162,590
1709,6,14459,503,246,655
1709,7,11249,265,130,789
1709,8,14139,376,412,1028
1709,9,5520,163,140,372
1709,10,17528,204,198,978
1709,11,27797,1069,370,1494
1709,12,5934,142,117,387
1709,13,42474,569,538,2839
1709,14,13595,188,233,875
1709,15,14660,136,156,780
1709,16,63054,740,587,3458
1709,17,26497,611,314,1068
1709,18,6813,141,141,419
1709,19,14673,255,163,652
1709,20,19660,297,202,894
1709,21,40368,10,536,1835
1708,1,10872,239,92,542
1708,2,15368,232,66,474
1708,3,13094,166,267,1067
1708,4,100414,2899,1475,6304
1708,5,9457,183,188,530
1708,6,14213,502,55,526
1708,7,11119,264,333,751
1708,8,13727,376,74,728
1708,9,5380,163,60,292
1708,10,17330,203,343,893
1708,11,27427,1064,258,1342
1708,12,5817,142,109,313
1708,13,41936,563,676,2706
1708,14,13362,187,274,785
1708,15,14504,134,190,732
1708,16,62467,737,755,3301
1708,17,26183,611,248,934
1708,18,6672,141,35,356
1708,19,14510,252,167,603
1708,20,19458,296,235,883
1708,21,39832,10,410,1566
1707,1,10780,239,100,506
1707,2,15302,231,59,474
1707,3,12827,166,258,929
1707,4,98939,2890,1373,5613
1707,5,9269,182,112,410
1707,6,14158,500,121,609
1707,7,10786,262,67,479
1707,8,13653,373,187,729
1707,9,5320,163,42,278
1707,10,16987,203,82,645
1707,11,27169,1060,231,1311
1707,12,5708,142,48,259
1707,13,41260,561,369,2339
1707,14,13088,186,117,605
1707,15,14314,133,123,625
1707,16,61712,734,451,2938
1707,17,25935,609,138,825
1707,18,6637,141,43,368
1707,19,14343,251,133,552
1707,20,19223,296,222,759
1707,21,39422,10,297,1447
1725,1,10680,237,5,484
1725,2,15243,231,13,477
1725,3,12569,165,35,759
1725,4,97566,2872,146,4915
1725,5,9157,181,12,361
1725,6,14037,500,19,623
1725,7,10719,262,1,464
1725,8,13466,369,4,613
1725,9,5278,162,6,280
1725,10,16905,203,4,656
1725,11,26938,1059,83,1200
1725,12,5660,141,6,253
1725,13,40891,560,23,2024
1725,14,12971,185,19,565
1725,15,14191,133,5,570
1725,16,61261,732,259,2574
1725,17,25797,609,44,804
1725,18,6594,136,12,396
1725,19,14210,250,56,515
1725,20,19001,294,9,644
1725,21,39125,10,24,1385
1706,1,10675,231,10675,555
1706,2,15230,231,15230,541
1706,3,12534,164,12534,837
1706,4,97420,2857,97420,5641
1706,5,9145,181,9145,416
1706,6,14018,499,14018,668
1706,7,10718,260,10718,514
1706,8,13462,368,13462,698
1706,9,5272,162,5272,324
1706,10,16901,203,16901,731
1706,11,26855,1056,26855,1287
1706,12,5654,141,5654,293
1706,13,40868,556,40868,2197
1706,14,12952,185,12952,681
1706,15,14186,133,14186,635
1706,16,61002,729,61002,2578
1706,17,25753,607,25753,873
1706,18,6582,136,6582,436
1706,19,14154,249,14154,573
1706,20,18992,293,18992,793
1706,21,39101,10,39101,1613
